username,user id,access hash
AliciaYork1523,5513513153,-6797750251703784152
ArthurCooper0276,5517967785,-3735549696435705756
NicholasThrasher4416,5548747261,3137511210281662972
TammyBrandl3891,5567140759,8568081509519813741
RhondaBarrera2457,5618295858,1551411191103809437
BrandyLama8014,5628551411,3803006630327898193
JasonCudney8237,5635282926,1132006508705445226
LenaSherman0973,5641265684,1623956327774864023
JamesRamos6428,5645872233,-3799022163286075334
AlicePatrick3857,5683933430,-8887544186000613462
DennisAmos2470,5701828193,1829054791037364526
ShellyKukauskas2773,5720056853,-8130588522245637150
CatherineWesley3109,5736704442,-4001751018364332724
VickieGray8074,5799530955,7730114780434920789
JanetThomas0958,5810671108,-6238012788262663868
CalvinPinc9305,5818231594,710583888917103523
NancyWoodard6828,5818291504,5579168588607024668
JosephDebose4618,5828087463,7179833385830286080
WilliamMarnell3448,5842866418,-8586681234969734280
AnnButler0059,5847402203,-3706422940863938676
PaulJones6719,5855663172,-1926534023023788601
RichardMaclean1660,5860439669,6144647908194251356
GaryHopper0593,5881254865,-6655872011164771697
DonaldLucas4876,5881627164,7112282081806315275
JustineRios3602,5895406277,3345627339775478624
BeverlyManley3819,5895704291,-3015256955745193442
FlorenceGambill3612,5902226377,1924002116025219930
ArleneDermody8544,5914027613,3434521565178598293
BobbieWhiting8501,5952418630,1511870785702037234
DanielMiller2248,5969347704,8742269281533407025
JamesCrichton9232,5973654324,-5371210106945995786
MichealThomas5899,5973866714,-4436040187286102910
KathrynFreeman1166,5977810839,-8963894594520750454
MarkFrank5875,5982653524,-4172689206547309581
CurtisGibson5887,5983880368,3725874034008570805
MichaelVeal8000,5985431520,-4211499219718951706
MarvinHeintz5331,5989007015,1446614352662205896
truman7665056581,860234983,5639004727442182521
hayden7560004400,1082108807,-9051846394778889630
cecily0337230482,1093422026,-5065023105125689261
rochel6116422714,1263082894,-6594404746591354055
bunny12175248010,1450235949,-66326270225579874
AddieArnold2688,1546656686,6482287611806749959
,1558686479,-1248489163975344139
FredMiles4286,1749878617,-4990209119094841423
christy665713422,2058920647,-8165774800040672269
ViolaEdwards4161,5059764333,5214134286759117173
rhett31170474540,5089748398,-1992169152829542691
SherrieJehlicka3811,5119912884,-7741981036700780526
DeborahWright2144,5155881389,1150865124640019012
mora032220305360,5367004481,2049260351523411009
MarianBoyte0013,5611134353,-734442064403509945
ChristopherWilliams2804,5620547134,-1459035319593847495
ArthurMoore9737,5638474171,-5043857561492695506
DebraBishop6171,5662888766,-3114179218341164026
RachelleWright0304,5670064222,147670425191193731
BobJackson1246,5673238154,-3121909053790371883
ToddHorton6633,5679155316,-5999281245152940504
MichaelAltmiller2719,5707454535,-677292550061617435
AngelaOshiro5321,5719811232,-2658645412410722553
FrancineJohnson1803,5769329350,8587150931494726511
JayWilliamson1667,5804452429,-722807649011580488
CindyTarbutton4891,5808668662,8051747472682096731
MargaretMancini8241,5809061936,2683313089453733774
AmberSzewczyk9083,5818163927,3511232808799582491
TanyaMcbride7389,5818799504,-8749466827803260857
SarahBeesley2320,5821824484,8058980880237012618
JeanHobbs0012,5841050608,7067174679559211892
GailErickson9963,5844249111,-3062562295047666195
FredaMckee9577,5845950393,-4358267654667032979
LarryHess4961,5848332539,-7508694315995621213
RobbyDenton6331,5883807338,-4768742918261852726
BethanyMeier3804,5886882985,461964988239655736
RickAkers9979,5894572635,-2754055017892527959
MatthewDick5707,5903942134,2766307287583995361
CharlesDiep2779,5911782650,-1192390805656145175
RobertKing8532,5937800441,3241236045332393550
DorisKruse0421,5942886228,8890183701741180365
deshawn663083818,50981885,1777833145600156202
derek23507164607,415897193,138494984005533491
hinglercastillocortes,721272625,3587085372469489196
RayCrawford0010,1032158494,-276218482828555749
amado42412837656,1441615158,-7163429846564902067
AntoineButler5283,1453835541,-340426707136217006
SaraLunsford2568,1532954616,8487529167603647463
johnson610647555,1780372608,-227704869569342429
silvana241463736,2019747925,-4912262960182123663
NicholasGonsalves6642,2069061431,-468526508665112527
SusanneMarks4934,5014898019,-2134779921479807016
,5018545977,-1258909722665220177
Nursulu5689,5055133322,5244308013648838266
MarjorieHurst0041,5095762340,-8618833854535190786
WalterThatcher9896,5236957336,-3052394653967712819
TylerVetter5473,5366764027,-6336035642526560805
LeslieKridler9741,5370838035,4309928235868743760
RobertBurch1135,5406804749,1825965902655392075
ClaireDavidson5796,5407106919,2366900692368979737
JerryNieves4593,5422199577,986762682986404639
AmandaCena4508,5466229743,-8464662773330521638
,5476571074,4980156152340440547
OliviaCox1532,5601117430,-5517204775294182510
MicheleZielonka9127,5609588077,8424055429677961630
JamesLadner3456,5617281384,1577749509581565148
NinaWarner5683,5626121818,-3211578966556072037
IrmaConder2181,5630591721,-8990060127395111540
RonaldRhodes9957,5647124446,736243243256206672
AaronDalessio5626,5665532534,7215293798071432637
AlexandraBrown9216,5675169417,-426740891309973274
ElenaVu7713,5675558141,-3531332022507729982
DorothyCosta2059,5738042858,-3564624486951785568
ThomasRoss1187,5755148694,-7546011427249210206
JudyTroxell6628,5765890300,-2745692277754123637
GaryDevine1153,5767644246,-9084496302591338206
JamesHagan7333,5775078180,-749193036973645832
BennettSolomons2764,5801664235,-4013332930064137231
LisaDavidson6917,5817552984,-1684614711362956473
RobertMckenzie8507,5839617877,420847864814139176
TravisSimmons5558,5851031142,648727905753980636
TheresaVentura7919,5854658531,-94593286089992145
ArnoldCope4478,5859301703,-5881399317562873330
MichaelGreen2046,5869908826,8700764121432860027
PatriciaGriffin1230,5875267857,-4935522806948239248
ThomasBredesen2669,5880500544,1919164383034465127
WalterKauffman0611,5896258472,6663375611885382957
KeshaDenny5066,5899892306,-108726252957412861
PhyllisDicarlo3765,5913841231,-1244561734022892729
BrandonCarpenter3347,5944524418,-3949136700736448382
GabrielHoes7412,5951711924,-2637973455149555097
PeterCruz7970,5956406214,7285515027028821418
JonKellogg1622,5957642618,-8080682595307216615
TeresaJames4798,5985187627,-7755948446226240621
TravisClark9047,5985563125,-2098889579403920275
LeslieTakahashi1548,5987374836,4180878754602858137
PhyllisRice1762,5987581838,4430636390096089145
kendrick26454403,449145201,8439257498440011708
marcos0873857138,1160242393,2451156456760908252
MichelleSmith3216,1273432400,-5746002465417692765
lara160256051637,1447880124,2596795291306049030
eulalia111462721,1635914254,-5140166566656856023
RyanWalker1049,1849657875,6883397566109160389
KevinPorter9624,1855171701,3178263081576125346
CynthiaBledsaw3656,1900315849,5917032720480600907
SheilaBrack0643,1984239709,-330376614883323698
JohnCausey2395,5026840362,-8284244794399005737
hilton2420242558,5282458850,4052507043852641137
SusanFalk1125,5323122452,-658689235419023869
,5370668397,2852618243940982847
ScottCortese0103,5427111488,-2697767775195135225
JasperPorter6312,5476242011,8629746065396789218
SoniaTapley8937,5489585746,736611941201409835
TimothyPigg2140,5530970846,4770376451160442222
MaryBogucki2411,5597380960,-5715282975576164302
KennethGoldtrap8541,5643841443,5124607701865053394
AlexJohnson6845,5653738785,-1623313178291725996
PhilipSpraggins8833,5654631313,-1892567263278156409
RhondaWall4391,5715485108,898118911526919564
ElvaNutter8591,5728432530,-8463765778614445550
AnnCrockett1001,5736982318,-7916201453618642725
SerenaHoganson6950,5746911391,4162362351271924543
HeatherMoe7086,5792670354,-759537430378895818
JamesPatel1283,5835348085,-2289698773636897237
LisaJohnson6274,5837561553,3536680409014599588
AlexandraBall6975,5845401957,-3983434791424726445
JohnVazquez7105,5852774134,6142866069561170212
SherryNieves2564,5855570934,6676969478473546161
MaryBachelor7509,5867390992,-5707295790473068028
VincentPerkins3763,5875435469,-4489445163465365976
DanielRogers2971,5952260938,-1874362846819562293
JoyceZulauf6520,5956742430,-3419496042223440455
JennieCole8821,5965464064,-1172471090015157171
DennisYoder7333,5966787694,-7710886628667180965
RobertGaston2844,5969492605,3853097009935910994
MaryJoyner7332,5978495601,6750763878826093385
KennethBaird9311,5981758059,163584717886553184
ClotildeHamlin5357,5983451389,33406092643285150
SRP45,868554012,-7286096689892366941
KeikoSmith4715,1215627313,-8396254364050671625
nicol64231031171,1545414318,7498276265438531064
cecille486675318,1556877626,1423280102461687204
myrtis3435762875,1676757689,-4639366869443419491
stanley872308880,1897508701,4056361592957827563
josphine02432288,1936254915,2300265944797346037
TeressaButler7118,5012408375,8075303092493928596
fabian5111476656,5135335814,1086181327888634201
rico763055761520,5262777722,1509980499634353186
,5323635200,-1182711488228875870
SuzanneEnriquez3872,5390303234,-4005753104899067940
,5560740092,-3868420952226125658
BerniceHawkins9377,5569370670,7984328571085543524
AvisEarnest7310,5572557900,-6947637114084718409
DorothyLanglois8727,5588229921,7828169609792663443
JohnGalvan9504,5611060872,-7339928773095537821
AnnaMorano1449,5641367399,3829729117371764287
NoelKoetje4812,5664823296,-4923688543838941515
PennyRivera4494,5671769433,4187076313372367293
RuthHoffman5773,5695362895,-8231898417034737547
JosephCarpenter7765,5697207726,9197453534664898151
LyndaNest8833,5706243520,2100925356534910413
LynnYarbrough6005,5785116546,3316927577353318514
MarioHoward7748,5792171272,2551120260590350390
EarlineTrombley5221,5809567030,4473107982014595570
ShonaNeves9771,5812386384,-3578713763472367955
BrandonGaul4302,5812628136,-8847502335261590978
DanielSears6537,5837977379,8153678160342111867
MattieDamron5914,5840724801,8995749147193531469
SabrinaPlumlee2046,5844580942,3259055680532943722
ThomasSimmons2627,5860493820,-2285181763532472826
WilliamArchuleta8372,5860790596,6675457472380728089
KyleLeach4368,5907559469,-4030950086808803955
RobertBridges9167,5928894028,1953578409725265134
MildredMedina1779,5929911197,3666156795039888293
RobertPettit2376,5931822015,-7685049186144810698
JerryBascomb0850,5939811309,-7799599043075173751
RobertWaite2896,5946235447,-6426091558992403466
DanaHorne9252,5947704427,-3663720075776512144
PeggyDavis3585,5970885290,1708805757068531291
nathanael5416038,610139088,-1620297975884745970
jerald0585531186,1005971496,-1806104664845135554
latrina143607281,1118272119,1613373691323302342
art2853736660334,1324227901,-3776484908911146205
DavidPatenaude4155,1385110506,-991295595103556633
krista0482405686,1385726871,-1562738478641046429
FrederickThorsness3696,1501402697,360331683250592055
erich42404215084,1574592092,-2479520418758698986
NicholasGoins7084,1725996949,51719617183486129
JessicaKoerner6419,1880590696,-5472018352122375149
raj4003,1936524978,-7140843033451609763
joseph8377348516,2038690336,8650999278279896016
,5058895390,3283617908646338488
KathleenKradel8012,5369478164,7843830519356930717
HuiGood6873,5425195813,4322652429696324418
LeviMiller2979,5440917046,-2033141181119805927
KeithTilton3738,5503816128,-3769174459064043080
MatthewHatfield0644,5645945332,7282480863792230787
KimberlyWehling8821,5748853439,1320901224900787566
JosephRinaldi8765,5789002519,4019129283130058436
ErinEigner9232,5807996645,3556419845278839400
AnnaArimoto2457,5810841330,3089771925301517018
JeffreyLembke0607,5811119077,-1040302132417231407
GerardBushaw6659,5830482289,161934993763230514
JoseGabaldon3786,5839635289,-3370061255342958613
AngelHembree8139,5841838093,3604344563687910952
JimmieWolff9284,5844977096,-4759996235063151653
DannyMiranda7068,5881408752,1310514126147195928
CindyButler6948,5887048910,-6307071749632269669
MercedesAltmiller3745,5913202175,6885284142686124398
RodneyWhitford7392,5922371793,8603922182373263757
BradleyHarris6733,5932370476,7602461738339754726
CatherineJenks1824,5943770949,9042517323522981674
DrucillaPerry8653,5969508989,-7211284220137199998
RobertPender1939,5971055913,-3220141982521387512
GuadalupeNguyen6000,5980172737,2962889671126348240
MicheleMcnamara6653,5989506064,-6084091780160515658
OpalAltmiller6903,951217475,-1933131341375856147
DorisWilliams2368,1505213212,6663203977840578590
AmandaGaylord3730,1599759730,5967258638850680624
,1795875651,-4397394472826179304
BrianRamsey7000,1803901420,7002106448925428558
MarciaHancock6511,1860523733,7304922745920717246
jodi684186616438,1883077797,-3361145634598213435
kaitlyn655581370,1923274657,-8827082147985148760
ArnulfoGreen8478,2117273424,3263195652154476351
,5125673914,-1256568594558140972
JohnSegovia4283,5250475287,-7861943114728487617
chelsea242262672,5323887950,7358730411097291050
LindsayBelville9678,5477487417,-3140612309653098890
BethWascher8479,5618906307,-8487048240295474692
JamesVincent5977,5622844787,-9051667098464492785
MichaelGensler1526,5625396987,-2088733545836831155
CherylFish0877,5638815099,-7117250223637119007
BruceCarter0199,5640199342,-7156404027813957348
JeniferTrippel1770,5656638515,4861481610025329495
MaryHudson1037,5669994960,2207009689281996047
DonnaLopez8192,5679874084,3053116626270682349
MichelleVick6162,5702630815,5133887847727802082
FlorenceBurditt2428,5706075418,4172091893530279574
DouglasBehling9616,5737427464,-2048655148698174912
AlejandraLighty5375,5761001022,-3559630107941195440
JamesDavis8001,5800367157,6091472308993149690
KevinMitchell4661,5814585097,1219996804116189204
MariaMoore8617,5819071232,-5952498299405391166
GuyBlack7360,5821247717,-965142338735332028
GabrielAlves0025,5823415659,1107094429459973903
DanielHenry6514,5840605886,7735504371376736661
WilliamSutherland6144,5863150243,-5181859881906003674
AllenCocco7735,5863997905,-1994469257203753482
JudithLiberty9753,5885844060,-925001148793985125
PaulineLange1545,5923966772,-8854592247051463249
DanielCallis7408,5929535371,8997377434074846178
LoisLiberty8874,5948887767,3060549313755489914
JeannieCopeland7162,5952288101,8075550476000782120
RobertMitchell3766,5954014223,4637816067720867533
ReginaNelson8923,5958478957,4113681846080337376
BradBlack1644,5958623693,5607122636910106013
HowardMattingly7810,5960252103,-360967548320265736
RobertYoung2109,5977388857,7189049430185945920
PatriciaCurran1964,5978869676,-8776294697017033685
MildredMora4474,5980545088,-3987587349410057705
adam022033737267,964011578,-2616584171165643768
JamesConley0360,1112408002,-1004363718211550619
cathie5535836401,1198757328,1423762838398142097
maddie6762163505,1459648292,-5020217677643961543
LoisSmith6396,1822997899,9180815383368533924
Mazgabuu,1941115521,-1698561341887384746
ArturoErbst4186,2072604007,-8988528276131282198
LeeDuma3382,2084986087,-6837849083567123326
SandraBarbera6741,2107892194,-8987224163628215088
johanna250854716,5133722764,2800464129274064733
MichaelHarrison0169,5437034926,-6434227909329473866
nicolasa14613132,5469661045,1637322228935946702
JeffScheffel4626,5601520867,7443983915380774484
DelaineDiamond8582,5614694855,-3141224301857748602
JamieTerry3250,5630578499,82810792933482223
BarbaraYeary6316,5636046975,686205453731448996
KarinaFountain1799,5660664947,-7886059695688570601
AmberRhodes3483,5668156531,4480400352107676368
KatherineRutenberg2116,5676637989,-701905631889934344
MichaelLee1536,5705527586,130070769014747170
DustinWaltz0141,5749415594,803413682965498803
MarquettaWise7551,5805241800,-3010063976407680019
MichaelVasquez8488,5818669018,-2292434955745471030
JasonGomes5534,5824616466,2870756006991268624
RobertaStump0829,5831943503,1884295152984453965
MarylinWang0533,5836178613,5801563596963352635
